Negative,at work  w asma3 nawal in fe obeerate alwatan TV
Negative,I wish i could go 2 bed with out having 2 take an allergy pill. 
Negative,@khqrightnow I heard them making announcements trying to find them. The mother looked so worried. 
Negative,I have to work alone on Saturday    ...anyone wanna come keep me company? COUGH COUGH.
Negative,ok... maybe i'll sleep for an hour or two. Then I MUST rise to work on my thesis 
Negative,goodd nightt  sweet dreams to everyonee   jared neveerr chat on kyte   lol
Negative,"@TiffinyHogg I heard Timewarp was fantastic! Gutted I missed it, was playing @ egg "
Negative,"Wishing it wasn't 245 in the morning.  sleeping is awesome, work is not, and I need to scrub my apt!"
Negative,"@eileenb I had that a while back (http://tinyurl.com/dmukpr), and I know some other people that have too "
Negative,@baf03 hi steven! man it's only been a week and i'm ALREADY behind on school work 
Negative,@Weebeedee run was great thanks. Is very windy today so bike ride not an option this morning 
Negative,@aniita_0517 Yes i did. That's a sad topic for me! haha... I am not going to the concert... It's very far and probably very expensive  
Negative,couple of mt texts didn't arrive here 
Negative,"decided to rejoin aerobics cos I know I won't exercise if i don't. after paying for it, i only have RM3 left in my bag "
Negative,@ientje89 aw i'm fine too thanks! yeah i miss you so much on the MFC  but hope we can talk later on today  kisses :huglove:
Negative,@hartym looks interesting but lot of 500 errors on the documentation website 
Negative,@Kal_Penn You were my favorite.  You did an excellent job.
Negative,This breaks my heart Navy Seal Marcus Luttrell's doggy  http://www.rightpundits.com/?p=3669 I am filled with rage.
Negative,argh ive eaton so so much today 
Negative,zurich does not have smelly bags anymore 
Negative,"in the university, in the classroom, on the computer... shit my day is boring "
Negative,I want to get back in bed 
Negative,@fanofbsb4ever Sorry you missed it 
Negative,Worst burn of my life! so sick 
Negative,"@PriscillaCruz So funny because I watched 'Only The Strong' today, what are the chances? I miss Capoeira   Zoom Zoom!"
Negative,It's official! I'm going to have an educational summer. Owh God. Bless me 
Negative,@avisionofbeauty your phone doesn't like it  sorry
Negative,too much to do  not enough motivation 
Negative,@missoliviaa nooo brat. to the west coast hahaa quite making me sad 
Negative,"oh everyone is going to sleep, how much i wish i could  its only 4.45pm, and im @ work!"
Negative,"One thing I hate about dozing off in lects, I wake up to a sheaf of wet and badly smudged notes. "
Negative,Sleepy head.. chances of actually sleeping? Slim to FUCKING NONE! 
Negative,Where has all my money gone?! 
Negative,Now I'm down to 10% battery! 
Negative,@KristenjStewart just watched the trailer for adventureland on itunes looks so funny!! pity i don't think we get it in Australia 
Negative,"I'm so tired, have to get up and go in to school during holidays for the 3rd time  xxx"
Negative,"OMG, more than 360 people is the death toll in Italy "
Negative,@ThisismyiQ layin down...i dont feel well 
Negative,@SCC_Skwerl Aww how depressing! 
Negative,@TheBlondeTheory  ditch in another parish. Some really sick people in this world. 
Negative,"Yo jimo i cant talk on aim anymore, its glitching  ill cya later and i hope u see this"
Negative,I just gave an msu fan a car rental discount.. He looked so sad I just couldn't turn him away.. 
Negative,"ordered a pita...it NEVR came! why they say the fax machine broke and the driver left, what about my empty BELLY "
Negative,Britney was fucking amazing!! After we just went back to the hotel...I hate travelling with cheapos. 
Negative,"@powerpoole some people try to be tricky, some stop using twitter at all  i guess it's as good as it gets! i had to try."
Negative,@dra6on now I am sad cos u r sad 
Negative,@gotobekiddingme I tried.....and failed 
Negative,@ditty003 I'm looking at mine And I can't even get to it... School work sucks...atleast when u get home that's it  LOL
Negative,AC/DC rocked last night. Back to reality today.  70000 people without homes and &gt;150 dead in Italy 
Negative,"@heatherlibby  Oh well, she seems like trouble. Christian Slater is trying to kill her at the moment."
Negative,Hoping I can get some decent sleep tonight since I didn't get any worth shittt last night  Goodnight World! XOXO
Negative,i want diana F+. it looks great... 
Negative,i've got one of those spots that doesn't really show yet but hurts like hell and will no doubt be a beauty tomorrow 
Negative,@ekim1406 hehehe too bad they were separated 
Negative,Babe aint callin 
Negative,"@Hetty4Christ heh, yeah, I shakily conquered the ladder. Pointless job, tho. We're too far away to receive digital signal w/ antenna. "
Negative,"Good morning, hope everyone is feeling better than me.... this cold has really got hold now "
Negative,"Train rammed, fellow commuters vile . Special derision reserved for the man who appeared out of nowhere to claim 'his' seat. Luggage rack "
Negative,@Kal_Penn I will miss you on the show... you were awesome!  What a shock!!  
Negative,talking to a boy  hating work though 
Negative,someone keep me up....im at work 
Negative,@LarrissaR please don't leave. stay for grant's bday 
Negative,@DanielCalderonL yeaah I hate that! 
Negative,@pmelt the only bad thing about aids is you can only catch it once  Id want to inflict more pain on the deadshits of this world.
Negative,@childhoodflames whats wrong! 
Negative,"Off to bed now, sick n can't sleep but will try w/ help of meds :s "
Negative,Blip.fm is down...I'm going back to normal tweeting for a while. 
Negative,@Lilylauren I get sad when ppl shave their moustaches  I don't know if I'd cry about it tho
Negative,Oh my gosh... Oh my gosh...Susy is going to kill me with her remedy. 
Negative,Finally going to sleep and waking up early to study 
Negative,I miss my friends from elementary and middle school 
Negative,"@cyantificNHS Balls  Although without the tunes, it's just a holiday then ;-)"
Negative,chick corea was tonight...and I missed it  ...now she sobs
Negative,I'm going to love this season of the hills... I can tell!  Spartans sucked.    Goodnight!!
Negative,needs to study for quant and do legal process assessment for 2moro 
Negative,"@itsangie i canceled it, with plane tickets, hotel stay and tickets.. it was close to $400 if we eat cheaply.   man i soooo want to see O!"
Negative,"@polaroidskyline that sounds fair horrible.  i was going to repeat myself, but i guess the text I just sent you would do it better. whee."
Negative,"@bivancamp aw, that suuuucks  Sorry dear!"
Negative,@NeYawn Yeah! Interview... Don't know even when it is... 
Negative,"@LFTA So ur just gonna delete me like that...Y do I feel like &quot;Tom Cruise&quot; on Jerry Maguire when he got fired right now, yo.  LOL!"
Negative,had the worst dream abt some turd face i used to date... ugh. it was awful. 
Negative,@shresthayash  ouch I can just imagine a toothpic in the eye or something 
Negative,uh...I feel so lonely  I wish my BFFWIAMC (Best Friend Forever Who Is Also My Cousin) has a Twitter
Negative,Why do people keep following me and then randomly stop?  It makes me sad!
Negative,Still feeling bleh... Spew burps and all 
Negative,hot deadline... 
Negative,"has to return the shirt she bought from Topshop bc she has $50 in her bank account that has to last her the rest of the month, life sucks "
Negative,woke up at 6am  far too early...more coffee then
Negative,is tooooooooo cold. 
Negative,Why is it raining tomorrow night after it was sooo nice today?!  Guess I should be thankful that I was able to enjoy it at least.
Negative,Michael Crichton 
Negative,CURSE MY SLOW INTERNET. I miss YouTube 
Negative,feels a headache coming on! 
Negative,@gordonchiu You're one letter alway!    Koreans don't use &quot;X&quot; so there's no hope for me. 
Negative,Working on the Holy Week 
Negative,@marnieblaze haha nope. i guess nothing is original these days 
Negative,"Lots of revision to do tonight too for my final assessments. More assessments today as well, 90% pass mark is harsh "
Negative,all thats stapling chipped my nails 
Negative, is cold
Negative,@PaulTeeter we passed by the border 
Negative,"Chewie update. OCD in left legs fixed, but possible OCD in Right leg as well, and worse still hip dysplasia in both hips  Not good..."
Negative,Just got back from the hospital. BF's nephew might have meningitis 
Negative,Chi?u nay h?p chu?n b? t? ch?c m?y s? ki?n ? tr??ng ! Bao nhiï¿½u vi?c 
Negative,is coldd 
Negative,Please watch this vid and tell me if you are not moved  http://www.youtube.com/watch?v=EUJSME0TORw
Negative,Boo another day at work  but only 3 to go then 3 days off ; )
Negative,driving to schiphol. apperantly I am not the only one. Stuck around aalsmeer 
Negative,Not anymore  how does Daisy manage to take up 75% of the bed?
Negative,@garretjiroux do u write back on twitter? i miss ya garee...  x
Negative,"Getting changed in the hopes that, that means we can go to the store now!  Poor cat is out of food...oops. "
Negative,I'm in pain 
Negative,"@nicolerichie: Haha. Yeah, they were that band from MMC! I used to have a CD, but I lost it. "
Negative,i miss my bcd friends 
Negative,@oliyoung But that requires assembly! Assembly is completely overrated tonight. This is harder than I thought 
Negative,On a diet.... Woke up 2day Hungry 
Negative,@JBeauty oooh *heads high killin 'em wit da no* lol didn't think so..  but u don't really know me yet I'm a good tucker inner haha
Negative,I hate cooking dinner 
Negative,@maikeru76 you aren't connected with me back...so I can't DM you...  
Negative,My compassion to the people in italy! My mother is calling with our relatives in Italy right now  
Negative,"@riskyrevenge Wait, what? Sick? "
Negative,@oishiieats did they play polite dance song?? only my fav. please dont say they did. or course they did.   damn me!
Negative,I need to find a battery for an Elinchrom Ranger.  Nobody in Canada has any in stock 
